NAME	TITLE	SCORE	
CSRNP2		0.38778302	
ENSG00000275552		0.38776675	
MAF		0.38743746	
ZNF397		0.38742474	
TKT		0.38702932	
CEBPG		0.38699973	
TMEM220-AS1		0.38661477	
ENSG00000267904		0.38658234	
ENSG00000261553		0.3864227	
CRY2		0.3863749	
LCDR		0.38632357	
RWDD4P2		0.38616675	
FHIP2B		0.38615146	
SYAP1		0.3857999	
FOXD1		0.385705	
SYNE2		0.3854598	
CEP78		0.38544703	
DTX4		0.38535947	
DPP9		0.38485375	
DANT2		0.3846805	
TAF1D		0.3843135	
CASP2		0.3842941	
VPS50		0.3839508	
CUX1		0.38370106	
GPBP1L1		0.38367584	
ALS2		0.3835694	
MMP1		0.38325664	
PALS1		0.38306594	
KAT6A		0.38300973	
DPP8		0.38292655	
LEKR1		0.38292283	
ICAM5		0.3828615	
TP53INP2		0.38282079	
MAPK9		0.38268414	
CSNK2A3		0.38264784	
ENPP4		0.38263962	
PAXIP1		0.3826381	
RPS27L		0.38244647	
AP1AR-DT		0.3823672	
SLC25A5-AS1		0.3823483	
COBLL1		0.382317	
HRNR		0.38200504	
PARD6G		0.38197878	
MIR635		0.38128778	
C20orf144		0.38121077	
RSL24D1		0.3811508	
DNMT1		0.38055924	
PIK3CA		0.38022548	
LOXL2-AS1		0.38015202	
TTYH3		0.38013634	
LINC01410		0.37998214	
STAT5B		0.3797353	
BAZ1A-AS1		0.3796641	
PDCD10		0.3795531	
DYNLT2		0.3795176	
VPS13A		0.37947765	
CPNE3		0.37904477	
SERINC2		0.3790041	
NPR2		0.37889192	
PSMA3		0.37882814	
ARPC5		0.37871724	
MED13L		0.37861177	
ENSG00000258302		0.37853813	
LINC00968		0.37847966	
MPHOSPH10		0.37844118	
ALOX12		0.37782308	
GOSR2		0.37762198	
ENSG00000145075		0.377411	
CDC16		0.37713125	
C1QTNF3		0.37694192	
ENSG00000279456		0.3768934	
TM7SF3-AS1		0.37673452	
NEURL4		0.37658626	
LSM14A		0.37642878	
PEX16		0.3764177	
ARID3B		0.3763342	
ZNF667-AS1		0.3763144	
TMEM208		0.37628502	
MT-CYB		0.37601048	
NECAP1		0.37553266	
DPF3		0.37541327	
PRKAA1		0.37539542	
SLC5A6		0.3751029	
GNB1		0.3750038	
KMT2B		0.37498307	
MAP3K7		0.3748764	
SYCP3		0.37465745	
GLRB		0.37461668	
NFYB		0.37452418	
NDUFA5		0.37444836	
ENSG00000250643		0.3744097	
IL27RA		0.37422928	
DCLK2		0.37401113	
ARMH3		0.37386927	
FAM171B		0.37385094	
KATNAL2		0.37331665	
TPTEP1		0.3731781	
SEPSECS		0.3729551	
ZNF585A		0.37288386	
SLC30A1		0.37280372	
ENSG00000261101		0.37250835	
RNF169		0.37235433	
RPRD1A		0.37223145	
LRRC69		0.37181246	
ENSG00000267774		0.37155807	
RAB7A		0.37148613	
FKBP2		0.3713372	
CYP2U1		0.3713183	
ULK4		0.37124625	
ZNF200		0.3711061	
ZNF280B		0.37107405	
RIOK3		0.37096408	
SET		0.37076825	
SLC35B1		0.37040716	
AMFR		0.37034878	
GOLT1B		0.37026143	
MCF2L		0.37009493	
SYT15		0.36998418	
ABTB2		0.36989966	
EBP		0.3698923	
MMAA		0.36980116	
GCFC2		0.36946285	
DUX4L50		0.36914086	
FEN1		0.3691141	
APTR		0.36908442	
PDE1C		0.36872944	
SNRNP48		0.36871105	
R3HDM2		0.368578	
UBE3A		0.3683166	
ZNF438		0.36825696	
SERGEF		0.36816928	
CEP112		0.36800775	
CDC37L1-DT		0.36770916	
IL1RAP		0.36765718	
SUPT6H		0.36749992	
EIF2S3B		0.36742917	
BRCA2		0.36741856	
ENSG00000272735		0.36729676	
PJA2		0.36725464	
RTL8A		0.36710382	
CEP290		0.36704072	
DESI2		0.36701292	
PPP1R13L		0.36700353	
MARK2		0.36695126	
CSPG4P12		0.36674023	
JADE1		0.36664763	
SLC9A3		0.36652395	
GNAI1		0.3663336	
L3MBTL2-AS1		0.36632532	
ENSG00000187186		0.36631215	
ZDHHC3		0.36619854	
ANGPT2		0.36603713	
ENSG00000273312		0.36597642	
RBM23		0.3659616	
PNRC2		0.36593676	
PLPBP		0.36538813	
PEX19		0.36534435	
KCNE4		0.36534	
MEIOC		0.3652666	
NOCT		0.36502138	
ZNF627		0.36489502	
ZNF274		0.36488795	
ZNF286B		0.3648853	
CFHR1		0.3646703	
IFT122		0.36434868	
TOX2		0.36431804	
RPF1		0.36400163	
ENSG00000241978		0.36381578	
PGGHG		0.36379126	
ZNF142		0.3633346	
MANEA-DT		0.36325562	
KATNA1		0.363054	
RUSC2		0.36245954	
ENSG00000251314		0.36242145	
ACLY		0.3622737	
PNPLA3		0.36219254	
AP5Z1		0.3620309	
ENSG00000261490		0.36191815	
ALG12		0.361797	
NHSL3		0.36170247	
RAB11FIP1P1		0.36143896	
FARP1		0.36127698	
PON2		0.36112434	
ENSG00000272599		0.3610145	
MTO1		0.36091027	
ARK2N		0.36045888	
EXOC3L1		0.36043063	
GJD2		0.36032054	
COLQ		0.36023808	
VDR		0.36023477	
BRICD5		0.36022633	
NEIL1		0.36019602	
TOMM20		0.36009252	
GBGT1		0.36004826	
PPP1R9A		0.35988048	
PPP1R12A-AS1		0.35984	
SLC16A1		0.3592834	
MVP-DT		0.35911167	
SUN1		0.3589189	
ENSG00000267317		0.3589066	
RBM48		0.35831657	
MTMR7		0.35801768	
UPP1		0.35795227	
HAS2-AS1		0.35792127	
AARD		0.3577356	
APH1B		0.35741368	
MSC-AS1		0.35728964	
ZNF544		0.35706696	
DGAT2		0.35703626	
IGF1		0.35699478	
ENSG00000279339		0.3568833	
AGAP4		0.35686374	
VESTAR		0.35675335	
PPP2R2A		0.3564319	
STEAP1B		0.35638383	
ITGA7		0.35635704	
KCTD16		0.3561751	
MINAR1		0.35613167	
CCDC30		0.35611224	
ZNF730		0.3560802	
CARNMT1		0.35581073	
GGT1		0.35575914	
ACTA2-AS1		0.35569534	
FYTTD1		0.35535294	
MID1IP1		0.3550545	
SIAH1		0.35495114	
SORD		0.35475746	
ENSG00000277954		0.3544542	
ENSG00000267127		0.3544209	
MARCHF1		0.35437915	
TXLNGY		0.3543787	
PHF21A		0.3543635	
PIAS3		0.3540563	
NIN		0.35386586	
UPF3A		0.35376233	
ZNF319		0.35369417	
AP2A1		0.3535018	
CYSTM1		0.35339612	
NR1H3		0.3533238	
TMC1		0.35313836	
RAP1GAP2		0.35293916	
LINC00862		0.3529098	
UBE3B		0.35289878	
RPTOR		0.35258448	
ENSG00000279789		0.35240942	
ENSG00000279792		0.3521119	
PHTF1		0.3519666	
RPN1		0.35190174	
CCDC62		0.35177806	
PAFAH1B2		0.3515968	
MOCOS		0.35156158	
FBXO2		0.35141397	
RPE		0.35138494	
ILK		0.351326	
LDLRAD2		0.35120663	
MIR193BHG		0.35112113	
RAB11B-AS1		0.35082635	
LINC01547		0.3503759	
DDIT4		0.3503264	
FUBP1		0.35027754	
ADCK2		0.3500724	
COLEC12		0.35000086	
NBN		0.3499801	
KLHL5		0.34982255	
FKBP15		0.3497067	
TRMT2B		0.3493759	
CPEB1		0.34937316	
RPS6KA3		0.34932858	
ENSG00000230565		0.34918457	
KATNIP		0.34898707	
HACE1		0.34874424	
LSM6		0.34859174	
ME2		0.3484694	
RRP8		0.34843686	
PSMC6		0.3483659	
ZNF614		0.3478352	
SMIM3		0.34779358	
TAF1B		0.3475412	
ZNF398		0.34752557	
MAPK8		0.34740955	
CHERP		0.3471697	
HLA-L		0.34710726	
RPL30-AS1		0.34703502	
TMEM167B		0.34658945	
HEBP2		0.3465873	
ENSG00000285257		0.3465622	
ORC5		0.34653676	
REPIN1-AS1		0.3465171	
C8orf88		0.34613088	
NGF		0.34609276	
SSH2		0.34595442	
PYGL		0.34574422	
COMMD3		0.34563392	
CCDC22		0.3455655	
INVS		0.34549856	
BTF3L4		0.3454049	
COL21A1		0.3453905	
AFAP1-AS1		0.3453197	
C18orf21		0.3452939	
PARP8		0.34511742	
XRN1		0.34496853	
FRG1HP		0.3448502	
CD99P1		0.34475082	
SERTAD2		0.34460226	
ANKRD36B		0.34455281	
CAAP1		0.34438533	
ENSG00000232545		0.34436968	
DR1		0.34418398	
SMARCA5		0.3440208	
MRE11		0.3439471	
HSBP1L1		0.34394	
VGLL2		0.34387398	
PDHX		0.34383953	
PCNP		0.34368223	
MYBL1		0.34361383	
ZNF302		0.34351033	
LIPE		0.3430213	
MOB1A		0.3429455	
ABCC9		0.34293994	
PTPN1		0.34284616	
CHRAC1		0.34281167	
PTPN2		0.3426798	
DCUN1D1		0.3425822	
RAPGEF1		0.34233984	
ZNF90		0.3423284	
PIK3R3		0.34209663	
AOX1		0.34192985	
KLHL9		0.34189022	
ADAMTS14		0.34170803	
OGT		0.3412914	
AATF		0.34128913	
KCMF1		0.3412864	
ZNF892		0.34125525	
EMC9		0.341248	
LINC02104		0.34109324	
ZNF701		0.34103733	
MCTP1		0.34075356	
ENSG00000239665		0.3406811	
ENSG00000244675		0.3406458	
KMT5B		0.34044334	
TRIM27		0.34040624	
RNF32-DT		0.34036246	
AFAP1		0.34025958	
FBXO25		0.34005615	
NLGN1		0.33998185	
ZNF512		0.3398546	
LINC01128		0.33954936	
MINDY4		0.3394414	
TJAP1		0.33939913	
TNRC18		0.33900702	
FOXN3		0.33859032	
CRYZL1		0.33829683	
SSR2		0.33829314	
TRIM61		0.33816996	
KPNA5		0.33797956	
KIAA1958		0.3379145	
PRR14L		0.33791074	
NDFIP2		0.33781675	
ABCF1		0.3378001	
ODAD2		0.3377796	
MYL12A		0.33762947	
TSPAN1		0.3374536	
CLP1		0.33737794	
LAMA2		0.33723468	
ENSG00000214719		0.33719435	
UBE2E1		0.33708653	
EPYC		0.33704653	
FAM117A		0.33697897	
PGAP4		0.3369769	
SUPT20H		0.33688772	
CIAO2A		0.33683032	
SLC41A2		0.3367454	
CHI3L2		0.3366968	
ANP32E		0.33663392	
RAVER1		0.33656192	
TASOR		0.33562872	
SAMD12		0.33545822	
IFNAR1		0.33543056	
TGIF2		0.33542138	
EFR3A		0.33517072	
ARHGEF11		0.3350872	
AEN		0.33500484	
PDLIM1		0.33496568	
PEX1		0.33487004	
MAPKAPK5		0.3348364	
PRXL2C		0.3346268	
SOX11		0.33432624	
ZNF853		0.33418545	
CAMK2N1		0.33418247	
ROR2		0.33410564	
TNFAIP8		0.33407095	
ZMYND12		0.3340307	
RNF216		0.33375615	
DEPDC7		0.33373305	
KDM4B		0.33368525	
NAALADL2		0.33358914	
CRYAB		0.33349857	
HOXB-AS1		0.33328235	
GJA1		0.3329553	
FAM53C		0.33289087	
STRBP		0.3328899	
LINC01085		0.33287978	
SYCP2		0.33264202	
PGAP1		0.3325614	
ATP6V1C2		0.33231473	
TMEM150C		0.33214748	
PSD4		0.33211827	
TRAPPC14		0.33184543	
ENSG00000261468		0.33170822	
TRMT44		0.331676	
MRPL33		0.33159658	
WNT5A		0.33142316	
HSD17B14		0.33103445	
CAVIN2		0.33088598	
CHI3L1		0.33078912	
ENSG00000280132		0.33075875	
SNRPB2		0.3305694	
SGPL1		0.33038223	
CEP170		0.33024663	
ENSG00000281896		0.33024198	
GABARAPL1		0.33003676	
MT-ND2		0.3299057	
PIP4K2C		0.3298444	
SLC16A7		0.32962725	
PCTP		0.32958382	
DDX42		0.3292202	
SPIRE2		0.3289975	
AUTS2		0.3288643	
PDPK1		0.32870308	
RINT1		0.32858768	
ECM1		0.3285528	
NPIPA1		0.32809186	
NBPF10		0.3279489	
RBM26-AS1		0.32785076	
NACA		0.32784322	
UCK2		0.32783154	
PCDH1		0.3277642	
ENSG00000278133		0.32760724	
NKTR		0.3275571	
ENSG00000279656		0.32753646	
RPL29P11		0.32738698	
MED14		0.3272733	
LBH		0.3272281	
RPP14		0.32719064	
HEXIM1		0.32717842	
ORMDL2		0.32712865	
BHLHE40		0.3267758	
NEK7		0.32669318	
MPC2		0.32665765	
CNOT11		0.32661235	
GNPTAB		0.32636315	
AKAP8		0.3263535	
CCL2		0.32629842	
PLEKHB2		0.3262295	
GDPD5		0.32622138	
LDHA		0.32620093	
SNRNP200		0.32610178	
LRRC8E		0.32607254	
CMTM4		0.32606632	
MAMLD1		0.32601282	
UTP11		0.32599428	
ZKSCAN7		0.32595885	
EMB		0.3258484	
SLFN12		0.3254848	
RP2		0.32511717	
NUP58		0.32498908	
ERCC6L2		0.3248135	
ENSG00000257896		0.3247693	
SCAF8		0.32450938	
CKMT2		0.32449138	
EVA1C		0.32448524	
MXI1		0.32408828	
TMEM106B		0.32406443	
FRY		0.32398042	
ASAH2B		0.32387426	
POLR2A		0.32383087	
ACTR3		0.3236398	
ENSG00000235427		0.3235693	
GTPBP8		0.3235022	
BANF1		0.3234469	
UBR2		0.32336992	
SLC2A14		0.3232634	
TRAK1		0.32297412	
SHC1		0.32286084	
GAS2L3		0.32280824	
BCKDHA		0.32274586	
LOX		0.3227107	
SIPA1L1-AS1		0.32255125	
OTULIN		0.32228062	
PRORSD1P		0.32207716	
HERC2P2		0.32204252	
FAM180A		0.32198402	
KTN1		0.32189244	
ENSG00000269506		0.32184586	
PCDHGB1		0.32162768	
UBE2FP3		0.32158172	
ACHE		0.32156718	
GTF2H2		0.32153863	
ZCCHC18		0.32147872	
PROK2-DT		0.32142696	
HSD17B11		0.32133347	
MAPKAPK2		0.32131264	
SEC24D		0.32114533	
MTRF1L		0.32108933	
MRTFB		0.32086417	
H3P6		0.3206462	
TEX10		0.32063785	
PLS3-AS1		0.32014793	
KCND3		0.3200266	
HSDL1		0.31993407	
EIF3J-DT		0.31978813	
BMP8B		0.3196987	
STX11		0.31930384	
ZNF777		0.31925273	
ENSG00000254198		0.31924835	
TALDO1		0.3191757	
OMG		0.31911325	
CCT8		0.31870568	
SOX12		0.31853086	
VPS13D		0.31852698	
SPAST		0.31848767	
C17orf75		0.31841412	
ECT2		0.31834978	
SEMA4B		0.31797397	
ENSG00000260274		0.31796545	
ACADSB		0.3179541	
MIA3		0.31789616	
VSTM4		0.3177565	
ENSG00000116883		0.3174618	
CLSTN1		0.31740373	
SHROOM1		0.31734028	
ANKEF1		0.31720868	
RAB6B		0.31703943	
PRANCR		0.31702748	
EIF4BP7		0.31702313	
TMEM30B		0.31680077	
ENSG00000275202		0.3167481	
PHLPP1		0.31665763	
POLR1HASP		0.31661093	
TRIM39		0.3165117	
RBM44		0.31636068	
FUT10		0.31624073	
ENC1		0.31616363	
PIGP		0.3160641	
ENSG00000260917		0.3158464	
POU5F1		0.3156688	
CEP63		0.31562832	
HERC4		0.3155951	
SRSF7		0.31528717	
FUT11		0.31517455	
ENSG00000280392		0.31497094	
ZXDA		0.31490082	
KCNK6		0.31479982	
MYO15A		0.31462124	
PIM3		0.31456777	
CXCL5		0.3145644	
ENSG00000183562		0.31451118	
CYB5R4		0.31436345	
PFKFB3		0.3142678	
CHRDL1		0.31419513	
PCDHGB2		0.31402984	
E2F4		0.31396392	
ANAPC1		0.31389076	
CATSPER2P1		0.31369713	
CDK15		0.31346703	
SMIM26		0.3130974	
FAM120C		0.31296644	
GLUL		0.31294453	
DNAJB6		0.31293663	
MIR1244-2		0.31290832	
ACP2		0.31274715	
NUTM2A		0.31269902	
CD302		0.31250626	
SLCO5A1		0.31248656	
BMS1		0.3123472	
USP48		0.3121492	
FKRP		0.31212243	
ENSG00000274315		0.31202644	
XPO5		0.31181228	
TSPOAP1		0.3116851	
ENSG00000279233		0.31165648	
KRT87P		0.31144983	
MTNAP1		0.3114318	
ENSG00000270015		0.31142431	
PHF2		0.3114217	
PPME1		0.31097737	
SASS6		0.31096295	
KCTD10		0.31093207	
RESF1		0.31079927	
ANAPC13		0.31064785	
MIRLET7A2		0.31062433	
ENSG00000273373		0.3104399	
WDR25		0.31039834	
ENSG00000197815		0.31038305	
BAG5		0.31028643	
YTHDF3-DT		0.3102215	
HOXA11-AS		0.30991876	
MICALL1		0.30978423	
ZGLP1		0.30962035	
CCAR1		0.30954576	
EHHADH		0.30950478	
CCDC174		0.3094085	
PPP2R5B		0.3093683	
B4GALT1		0.309322	
ENSG00000273289		0.30928352	
TMEM205		0.30913496	
ARSJ		0.30912736	
TSPAN14		0.3090044	
PHIP		0.3089475	
ENSG00000255455		0.30884653	
WDR37		0.30847445	
CHEK2		0.30822328	
GNA12		0.3082155	
RPP38		0.3080798	
MCF2		0.30807582	
SPRED2		0.3077109	
EVI2B		0.3075814	
ENSG00000269940		0.30737138	
FBXO9		0.30703282	
TCIM		0.30702057	
GABBR2		0.3070125	
PCDHGB3		0.30694646	
G3BP2		0.30692175	
USP45		0.3065993	
ENSG00000204187		0.30658606	
YY2		0.30643004	
OSBPL3		0.3064237	
VNN1		0.30619073	
MBD5		0.30612203	
CLCN7		0.3059276	
WIPF3		0.30561027	
ZNF789		0.3055936	
FAM98A		0.30556175	
DPP4		0.30548325	
ATXN3		0.30531085	
ST3GAL3		0.30528405	
RIMS1		0.30525753	
LUC7L		0.3052405	
ZNF675		0.30498844	
TRPV2		0.30485335	
CREM		0.30465338	
STX5		0.3043208	
MECOM		0.30430636	
TMEM245		0.30424476	
NOTCH2		0.3041817	
RGMB		0.3040455	
STAM		0.30383766	
PLEKHA1		0.30365562	
AKR1C2		0.30344844	
TCHP		0.30324563	
ENSG00000273186		0.3031779	
MTMR9		0.3029946	
SRSF9		0.30247292	
TRPV3		0.3019912	
PCDHB13		0.30188477	
NT5E		0.30181447	
FGD6		0.30141026	
COQ10B		0.30131668	
RUFY1-AS1		0.3013109	
TICRR		0.30081046	
HNRNPA0		0.3007875	
ZYG11B		0.30072585	
TNFSF4		0.3006559	
TPM3P9		0.3006484	
ZBTB26		0.3005421	
GNAQ		0.30052397	
BMPER		0.30051628	
ZNF790		0.30046347	
NPAT		0.30024672	
ZFPM2-AS1		0.30014503	
KLHL36		0.2998765	
MAST2		0.299869	
DDX27		0.299868	
FOXP4		0.2997502	
P2RX7		0.29962364	
BOLA3-DT		0.2992877	
NUP188		0.2992116	
ZNF816		0.29902455	
PABIR2		0.29897618	
RASA1		0.29893863	
CENPI		0.29891932	
CABYR		0.2989063	
STIM1		0.29866713	
SPPL2A		0.29853517	
OTUD1		0.29853418	
CFAP251		0.2985011	
SNORD113-3		0.2982985	
ABT1		0.2981185	
ENSG00000259345		0.29796815	
SRSF2		0.29792023	
CTNNA1		0.29790372	
BLID		0.29784754	
IRAK4		0.2977913	
IGFL2-AS1		0.29776216	
SEMA3F-AS1		0.29775438	
C1orf50		0.297699	
BMI1		0.29758546	
NOP16		0.29718933	
MSR1		0.29714313	
CHCHD4		0.29696915	
MGST1		0.29695854	
ABHD13		0.2968936	
SNAP29		0.29672262	
SURF6		0.2964175	
RAB12		0.29631498	
MCL1		0.29626918	
NCOA5		0.29609594	
PLEKHG2		0.2960017	
SAMD5		0.29587662	
FBXO33		0.29586148	
POLR3F		0.2958213	
TCP11L1		0.29579934	
SAFB		0.29576832	
MICAL1		0.2957268	
RNF139-DT		0.29560938	
SLU7		0.29558453	
SETDB2		0.29542634	
C5orf24		0.29524773	
DRAM2		0.29488462	
CDV3		0.29470652	
RFX2		0.29452348	
REXO1		0.29410377	
ZNF92		0.2940271	
VSIG10		0.29388192	
DHX34		0.29388055	
BCL9L		0.29323184	
AFP		0.29317787	
YEATS2-AS1		0.29313558	
ATP11A		0.29298565	
RYK		0.29275277	
KBTBD6		0.2925283	
EPC2		0.29249862	
GALNT4		0.29225317	
PPL		0.29223743	
COL4A4		0.29215086	
ZNF639		0.29201853	
SLC39A10		0.29152554	
ENSG00000259370		0.29150528	
MAP1S		0.29126868	
SH3GLB1		0.29126483	
MIR503HG		0.29125243	
F10-AS2		0.29115266	
POGK		0.29111442	
ELFN2		0.29094997	
MICB		0.29083782	
FST		0.29067203	
NUDT19		0.29024518	
MIATNB		0.29020914	
SRRT		0.2899964	
ZNF621		0.289912	
HK1		0.2897958	
STARD4-AS1		0.2897346	
XAF1		0.2895177	
ENSG00000237975		0.28929	
CEBPZOS		0.28926653	
ENSG00000269570		0.28925672	
ENSG00000279660		0.28923059	
MZT1		0.2890513	
ZNF430		0.28892675	
LINC01003		0.28880545	
SORT1		0.2886217	
NAA35		0.2883009	
MACF1		0.28822726	
CAPZA1		0.28800052	
PRR13		0.2879772	
PRKY		0.28793946	
MFSD13A		0.28792527	
IL15RA		0.28788573	
C6orf52		0.2877425	
UBIAD1		0.2877399	
DPYSL4		0.2877051	
ALMS1		0.28770056	
TMEM132B		0.2876122	
HTR7		0.2876095	
LRP11		0.28749436	
AGAP6		0.28712854	
TNKS2-DT		0.28712097	
AGER		0.28710678	
ENSG00000258789		0.28703374	
SEC22B		0.28699198	
ALDH3A1		0.2869264	
KCTD21-AS1		0.28691143	
RHOBTB3		0.28688	
ENSG00000272335		0.28684446	
ZCCHC4		0.2867434	
ENSG00000235609		0.28666577	
ZNF213		0.28663534	
SOS2		0.28647056	
ENSG00000229512		0.28645974	
HOXA5		0.28643703	
PLEKHM3		0.2862284	
BCDIN3D		0.28619507	
IL6ST		0.2857427	
C17orf58		0.2856824	
LYPLAL1		0.28568214	
THSD4		0.28563747	
ZKSCAN3		0.28538227	
ENSG00000272316		0.28512087	
PPIL4		0.28492197	
STARD7		0.28491902	
NLGN4Y		0.28488684	
ADPRS		0.28473264	
TGS1		0.28469548	
FANCB		0.2846767	
SMG6		0.2846317	
GTPBP4		0.28458774	
GALK2		0.28458124	
GTF2A2		0.28446272	
LINS1		0.28409943	
PTPRE		0.28397158	
TIMP2		0.28385022	
TMEM94		0.2837354	
C2orf92		0.28366068	
MAX		0.28359556	
DGKH		0.28353217	
SMAD2		0.28347594	
EPS8		0.2831983	
MFSD4B		0.2826488	
BRD3		0.28256795	
RAB3B		0.28253853	
ANKRD11		0.2825181	
ATP8B1-AS1		0.28249124	
LRP1-AS		0.28245106	
ZBED4		0.28219533	
GAB1		0.28215507	
SLC38A7		0.28212327	
EIF4G3		0.28209454	
FAM87B		0.28189868	
ENSG00000234338		0.2818708	
ANKRD46		0.28179184	
IVD		0.28166616	
AK5		0.28163856	
FNDC4		0.28159672	
WNT5B		0.28129652	
TGFBRAP1		0.2810374	
KCNB1		0.28081602	
AGPAT3		0.28076252	
GDPD1		0.28068107	
EML2		0.2806569	
TNFRSF14		0.28034365	
MAPK7		0.28026924	
NDEL1		0.28008834	
BDKRB2		0.28001988	
RSKR		0.27991349	
TMEM185B		0.27975145	
ENPP2		0.27939782	
CCDC136		0.27921006	
GUCA1B		0.2791718	
ZNF451		0.278968	
NRXN3		0.27879098	
ZNF250		0.27869156	
INTS6L		0.27861357	
POC1B-AS1		0.2784999	
BAZ1B		0.27846497	
BMPR2		0.2784638	
HSPE1		0.2782892	
LINC01415		0.27826482	
CDO1		0.2780082	
LCA5L		0.2779721	
PWP1		0.27794772	
MT-ND5		0.27785182	
TCF4		0.27773184	
TRIM66		0.27756354	
RUBCNL		0.27752692	
EHBP1		0.27751407	
ZHX1		0.2773137	
CREG1		0.27725655	
ENSG00000224745		0.27719545	
NOL7		0.27708426	
LGALSL		0.27705094	
C2CD3		0.27699098	
SEC14L5		0.27687374	
CRYBG3		0.27678746	
GOLGA4-AS1		0.27670956	
MRPL19		0.27661362	
RETREG1		0.27658245	
RNF139		0.27653545	
ENSG00000257953		0.27647245	
ALKBH8		0.27641594	
PRPF39		0.2762794	
SETP14		0.27622354	
ARHGEF10		0.27615213	
PRKACA		0.27612525	
SLC38A6		0.27607745	
VPS13B		0.27606797	
NF2		0.27593565	
FASTKD2		0.27589023	
ATRN		0.27580643	
ARHGAP6		0.2756494	
KIZ-AS1		0.27559057	
SALRNA1		0.27546558	
FTH1P8		0.27510992	
RXFP1		0.2744845	
RECK		0.27447993	
SERINC1		0.27441788	
RAB5C		0.27435866	
GEN1		0.27427095	
RAP1GDS1		0.27426198	
CELSR2		0.27423963	
PHLDB2		0.27416217	
SCAND2P		0.2740335	
CSKMT		0.27400398	
ZNF852		0.27393976	
SREBF2-AS1		0.27381194	
ENSG00000260007		0.27361628	
ZMAT3		0.27353552	
MAP1B		0.27342576	
PPP6R3		0.2733721	
USP30		0.27301913	
GDF11		0.2729738	
RABEP1		0.27271116	
ZFR		0.27267072	
HFM1		0.27260104	
JPX		0.2723971	
MKX		0.27229184	
HNRNPM		0.2721263	
TIPIN		0.27177534	
C19orf67		0.27174526	
ACTR8		0.27155805	
MITD1		0.27155802	
GRAMD1B		0.2714706	
SLC35F5		0.27122232	
ITGB1P1		0.271216	
ZBTB39		0.27117324	
GIPC2		0.27111265	
POLR2J3.1		0.2710869	
RASSF8-AS1		0.27089584	
MET		0.2708729	
DSTYK		0.2707653	
IMMP2L		0.27076203	
TMED8		0.27076122	
ZNF184		0.27070946	
GASK1A		0.27065587	
ENSG00000259820		0.27056822	
TPRG1		0.27055052	
SOS1-IT1		0.27036455	
RTN3		0.2698806	
SSC5D		0.26963812	
HERC2P3		0.26960132	
TGFB2-AS1		0.26958767	
ZNF552		0.2695439	
RABIF		0.26941136	
TARDBP		0.26924807	
CCDC126		0.26915053	
XDH		0.2691317	
CD70		0.26898405	
CIC		0.26896012	
PNP		0.26881188	
UBQLN2		0.26879773	
LYRM1		0.2686629	
CCDC200		0.26863977	
GLYR1		0.2686216	
USP46		0.26851892	
SYNPO2		0.2684781	
ENSG00000259959		0.26843235	
ODAD4		0.2683877	
CDC23		0.26837432	
SLFNL1-AS1		0.2683162	
REV1		0.2683051	
ARHGAP42		0.26829445	
ENSG00000269918		0.26818994	
ECHDC3		0.26801544	
ENSG00000254162		0.26786596	
ENSG00000275560		0.26781586	
VEZT		0.2677196	
NBPF3		0.2676988	
ENSG00000278730		0.2676398	
ITGB2-AS1		0.26759684	
TBC1D12		0.26756644	
LINC03052		0.26732382	
POM121		0.2672044	
LINC01411		0.2670308	
DIAPH2		0.2669064	
CGAS		0.26689637	
S1PR3		0.26678222	
TNFAIP1		0.26677325	
ENSG00000232807		0.26661447	
TRAF3		0.26660132	
ZBTB38		0.26646027	
ASPA		0.2663184	
NUBP1		0.26629665	
PI4K2B		0.26621878	
ZNF705G		0.26621166	
IGFL2		0.26618236	
ZNF460		0.26616675	
ENSG00000257279		0.26601714	
ENSG00000260404		0.26599255	
NXNL2		0.26590952	
FOSL1		0.26589385	
TMEM259		0.2658028	
SGMS1		0.26580003	
OFD1		0.26576486	
ENSG00000263731		0.26557705	
TRIM5		0.26553136	
CYTOR		0.26511157	
PIK3R4		0.26505634	
NPHP3		0.26504183	
PLCE1-AS1		0.26501408	
BBIP1		0.2650102	
POLR3GL		0.26479915	
NRG1		0.26478058	
FBXO36		0.26465416	
PLK2		0.26459292	
HOMER1		0.2644873	
ADAT2		0.26438233	
ZNF557		0.26410714	
PIGX		0.26400596	
LRATD2		0.26391092	
ZFHX3-AS1		0.2638851	
PTPRK		0.26344272	
LRRC56		0.2634098	
HOXB3		0.26326618	
ENSG00000255568		0.26326495	
ZNF710-AS1		0.2632573	
LRRC57		0.2632311	
SDHC		0.26306975	
GOLPH3		0.26303443	
HMCES		0.26268664	
CREBRF		0.26258674	
ITIH5		0.26254967	
AUH		0.26250058	
ALKBH3-AS1		0.26221523	
FMNL1		0.2621102	
RALGAPA1		0.26198307	
PSG2		0.2618396	
NR2F1		0.26179823	
ENSG00000270728		0.26166403	
TMEM9B-AS1		0.26153097	
TEX30		0.26133248	
DDRGK1		0.26128778	
DENND10		0.26078978	
DDX19A		0.26059	
CBX4		0.26038048	
ARG2		0.26035503	
SLC38A11		0.25991324	
XKR6		0.25984165	
PPA1		0.25980213	
THUMPD3		0.2596083	
LMBRD2		0.25934023	
KCNT2		0.25924382	
NYAP1		0.2592181	
ITPR1		0.25910985	
CWF19L1		0.25892577	
TTF1		0.25889933	
